X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_auc_self_delta,caafe_kl_density,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.07,1.038929014088163,1.0510948905109496,-0.12424486403032153,0.7868965784625742,0.5931899641577061,1.479553020482721,-0.26683388749538195,0.02358558184970043,0.3225806451612903,0.03462365591397849,1.0,2.99630748763698,0.014269977450418699,0.14453337114771952,0.6200716845878136,0.4753951149425288,0.6075268817204301,0.1446765696452848,0.012544802867383464,1.0,0.1333333333333333,15.692999707089035,4.9700234247398285,0.08280199858094828
0.14,1.089206585373743,1.1855670103092766,-0.290826207787362,1.4639880892578645,0.821264367816092,3.644237744111081,-0.32173346229866684,0.00014404611358243718,0.3164451827242525,0.06837209302325581,1.0,3.663356190990989,0.0,0.15772036084457774,0.819376026272578,0.43373015873015874,0.8217569786535304,0.38564586754241925,-0.0023809523809523725,0.1,0.12581699346405228,10.899306665857527,9.779479307217997,0.05652964518517882
0.08,1.048769843434619,1.4396551724137947,-0.1343639003207564,1.7271443932443762,0.6913978494623656,3.0070517500083866,-0.3629609246009906,0.00011766039547118547,0.43478260869565216,0.04,1.0,3.2020699827173287,0.0,0.14773437047435178,0.7164874551971326,0.37677859658880236,0.6802867383512545,0.3397088586083303,0.03620071684587811,0.1,0.0798245614035088,19.202716106410623,2.4562277809384154,0.08664031055297675
0.13,1.0588645071403693,1.1132075471698133,-0.23860065545265963,0.823501951389627,0.6293103448275863,1.6492021630107918,-0.21657768973351682,0.020218368824713204,0.22435897435897434,0.06425287356321839,1.0,3.6677527281234292,0.013423528560603689,0.10284897820766853,0.685632183908046,0.36399379675241744,0.6293103448275863,0.3216383871556286,0.056321839080459735,0.1,0.318627450980392,17.9712516908455,5.085520261115898,0.1000232697933203
0.11,1.0560786805695965,1.103448275862074,-0.22631174175063107,1.3225962938523341,0.6393997445721583,3.1158627852924057,-0.31377923740318847,0.000529263699478744,0.3003064351378958,0.05438202247191011,1.0,2.719407014450254,0.012201188256825668,0.11445885676217966,0.6254150702426564,0.5756575976882491,0.6348659003831417,0.04975747255440732,-0.009450830140485311,0.7,0.20163398692810464,17.6876966034597,9.533896319319625,0.06304401513979195
0.07,1.0319376322238365,1.1376146788990864,-0.1375733533703496,1.7694662451256677,0.7956989247311829,4.026040041597954,-0.41340488829259747,0.00013847230805318813,0.43663594470046085,0.03462365591397849,1.0,3.088277965610086,0.00475570143879883,0.16213128106975097,0.8028673835125448,0.4595959595959596,0.7956989247311829,0.3432714239165852,0.007168458781361964,0.1,0.10204678362573094,18.06654775550517,9.478429537313572,0.05700607074185958
0.12,1.075912266132578,1.2248062015503862,-0.22527505458381603,1.297666872871518,0.7371647509578545,3.8384699348940003,-0.3357786728039892,0.0002570375371312252,0.30492424242424243,0.06,1.0,3.533724445195827,0.0,0.1266270305053988,0.7373563218390805,0.48199920350457975,0.7371647509578545,0.25535711833450075,0.00019157088122601085,0.1,0.15637254901960795,19.531652936909687,5.310613218580366,0.0783749314217285
0.15,1.0981138411596798,1.4065934065934018,-0.4101646354897843,1.775442873891515,0.8449917898193761,5.504202319574164,-0.4051129312484489,1.973455395565045e-06,0.3558823529411764,0.07235294117647059,1.0,3.745337907589108,0.007304030977744239,0.1447806524837282,0.8311165845648606,0.5077122728958101,0.8449917898193761,0.3234043116690505,-0.013875205254515466,0.1,0.09019607843137256,9.29586426073514,24.580581233899895,0.027990820396334524
0.12,1.0615669897466267,1.0642201834862446,-0.21513555572244525,1.0956163531411702,0.7394636015325671,2.8525138886115182,-0.28198120444955893,0.0003487074102281756,0.37784090909090906,0.05863636363636364,1.0,3.7394635136017857,0.0064104934891037,0.147465862696889,0.7394636015325671,0.36428571428571427,0.7394636015325671,0.3751778872468528,0.0,0.1,0.17222222222222228,18.30062902738367,3.9718341582139747,0.0783749314217285
0.13,1.0511838098044997,1.023999999999999,-0.21862438519423644,1.0521590264449316,0.5787356321839081,3.0372230530246815,-0.32342835398269704,0.002100623666750114,0.28846153846153844,0.06425287356321839,1.0,3.8458586845886806,0.01342255742451556,0.10413012946209256,0.5816091954022988,0.5953703703703703,0.5816091954022988,-0.013761174968071499,0.0,1.0,0.22483660130718963,20.06215524029845,2.4259684869726623,0.146841110182982
0.11,1.0610471728153572,1.2844036697247787,-0.21982735445673196,1.210023388453347,0.8325351213282248,3.2898191305207205,-0.3435176685070015,0.0002946187540778222,0.3794688457609806,0.05438202247191011,1.0,3.3074481586117295,0.018305255340006682,0.18426496989803962,0.8373563218390805,0.47341269841269834,0.8354086845466155,0.36394362342638215,0.0019476372924649432,0.1,0.12287581699346406,18.456501284745126,8.727644871133696,0.07559837781621565
0.14,1.0779302123532624,1.1692307692307737,-0.5847673098172379,0.6791558608651481,0.6023809523809525,1.7772667452356175,-0.20905000210269575,0.01596444695719131,0.21719269102990033,0.06837209302325581,1.0,4.140511958310137,0.007008188596144561,0.09917039435588716,0.5955665024630542,0.6031746031746031,0.6070607553366174,-0.007608100711548937,-0.011494252873563204,1.0,0.42679738562091507,7.163970086144203,58.718700737121736,0.007530291628185439
0.12,1.0510830632781856,1.2211538461538496,-0.25697774021308994,1.4309088030586703,0.8296934865900383,3.7286097119017576,-0.3617663981588033,0.00019551158730919446,0.2869318181818182,0.05863636363636364,1.0,3.819527097235423,0.006409257455809785,0.14754390128089306,0.8153256704980842,0.33378468073808576,0.821072796934866,0.4815409897599985,-0.005747126436781769,0.1,0.15392156862745088,16.976444990123316,11.885739017589717,0.06112225780167023
0.07,1.0359182883144544,1.207547169811322,-0.13309786979213056,0.890086435439733,0.7885304659498208,1.9265334286567797,-0.30574189659530626,0.023177077195394042,0.3978494623655914,0.03462365591397849,1.0,2.9071305482960335,0.0,0.16673009675485012,0.8118279569892474,0.4543458781362007,0.7885304659498208,0.35748207885304667,0.023297491039426577,0.1,0.046198830409356684,17.490480587877453,7.24860981284699,0.05700607074185958
0.13,1.086558138114291,1.3599999999999959,-0.31740009080772236,1.5469484193209366,0.786206896551724,5.166374875666501,-0.40074315325297427,1.4118063124476321e-05,0.4005305039787798,0.06425287356321839,1.0,3.6805548424991135,0.013421182009122597,0.14938621745924635,0.764367816091954,0.3546378352829966,0.7810344827586206,0.40972998080895745,-0.016666666666666607,0.1,0.09052287581699348,9.274531960074857,13.602361602210674,0.03411312147034994
0.14,1.0750410650989888,1.3012048192771137,-0.28861485662813324,1.1087806551717136,0.7990147783251231,3.4584844903409393,-0.30884393792842435,0.00029783826355099594,0.31852159468438535,0.07,1.0,3.958525210286888,0.0,0.10650839675308903,0.7960591133004926,0.6301018376287194,0.7990147783251231,0.1659572756717732,-0.002955665024630516,0.4,0.13366013071895422,19.04553106601876,7.664476802450734,0.05652964518517882
0.06,1.0245095897592729,1.0277777777777803,-0.1100930481906155,0.8775471857564162,0.692540322580645,1.6370252948066057,-0.2998473830684981,0.026301862980275505,0.3962765957446809,0.029361702127659574,1.0,2.936437985941697,0.0043802181571519746,0.10301258724704221,0.7140456989247311,0.46415770609319,0.6927083333333334,0.24988799283154112,0.02133736559139776,0.1,0.4067251461988304,18.246661486372965,7.320069147306146,0.04767142155220503
0.1,1.0429340605552058,1.1428571428571452,-0.19105838413061127,1.3198578355528299,0.8398148148148148,3.3872592949371914,-0.36441631504922645,0.00013895944258768785,0.4083333333333333,0.05,1.0,3.381181661309127,0.0,0.12698136553529218,0.8333333333333334,0.42685185185185187,0.837037037037037,0.4064814814814815,-0.0037037037037036535,0.1,0.06388888888888888,18.125882871075383,7.943066148750836,0.07280247297910734
0.03,1.0152177935421254,1.0285714285714276,-0.08014534518176575,1.119036341808999,0.9378156565656566,1.4368755865736422,-0.35908477967723695,0.016163513694531766,0.5773195876288659,0.014845360824742268,1.0,1.386787009511981,0.0030481485445234455,0.2848362217717033,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,25.239227624929494,0.01641439747035892
0.1,1.0577083541937857,1.1970802919708017,-0.18656536384304978,1.5813102089821869,0.837037037037037,3.351956873368532,-0.3617440225035161,0.0002572181681245413,0.3194444444444444,0.04888888888888889,1.0,3.3372353900637237,0.0,0.12488506682471633,0.8277777777777778,0.5042330985045111,0.837037037037037,0.3235446792732667,-0.00925925925925919,0.1,0.10833333333333328,19.142489831596585,5.7227020685281715,0.08112955630243293
0.14,1.0843643464203976,1.46728971962617,-0.30391126785871814,2.2660408885856214,0.9146141215106732,6.565608795898347,-0.42308339290971037,3.51536514458706e-07,0.40905315614617943,0.06837209302325581,1.0,3.7898064202328903,0.014021793201404583,0.19834832800064012,0.9120689655172414,0.4217448154229763,0.9146141215106732,0.49032415009426505,-0.002545155993431858,0.1,0.08235294117647063,18.37306251742921,8.66095779281371,0.043611900707331015
0.07,1.0395399482782088,1.2345679012345654,-0.13203686516307567,0.3568712407391566,0.6863799283154122,0.7840982464628798,-0.17486243170195803,0.16397898953166767,0.31144393241167434,0.03387096774193549,1.0,3.0124672569685593,0.0,0.08493395400051032,0.7060931899641577,0.5028673835125449,0.6827956989247311,0.2032258064516128,0.023297491039426577,0.4,0.20730994152046778,16.9779308151025,5.8217403324297585,0.050058247396984085
0.05,1.0255762779120519,1.2911392405063282,-0.10368464576260505,1.2678197234690174,0.7878024193548386,2.3835467223027913,-0.37881412391738845,0.005362990553957833,0.4368421052631579,0.024210526315789474,1.0,2.441693158198531,0.003977221972307141,0.1449338818978879,0.7982190860215054,0.6143518518518519,0.7982190860215054,0.18386723416965345,0.0,0.4,0.06315789473684208,16.835541844649278,11.800279502751296,0.036051934220023306
0.06,1.0311524217558639,1.1237113402061851,-0.11419222968785592,0.5243828565732155,0.6685147849462365,0.5586660145056456,-0.13421312505610916,0.2513687632663073,0.3342198581560284,0.029361702127659574,1.0,2.425680194337197,0.008760963013897054,0.1745316486375737,0.663138440860215,0.0,0.6633064516129031,0.0,-0.00016801075268813026,0.0,0.3059941520467837,17.94510049854913,8.107377066679225,0.05428374235868525
0.07,1.0364351330624764,1.1599999999999997,-0.1683183379301849,0.602417857630921,0.6953405017921147,1.432998946797896,-0.24040910770188018,0.032198998509713514,0.38517665130568357,0.03387096774193549,1.0,2.7450361930694216,0.0,0.11208996478797636,0.6648745519713262,0.39699447431302265,0.6899641577060932,0.2678800776583035,-0.02508960573476704,0.1,0.22807017543859653,17.53542272222902,17.81726866940539,0.03666659246258577
0.08,1.0324139005765938,1.0500000000000032,-0.16468590182173637,1.1959757452787156,0.8500597371565113,3.0377242242819364,-0.36536873968079253,0.0010197272947647705,0.4551630434782608,0.04,1.0,3.2979909656383777,0.0,0.20382774425577896,0.8537634408602149,0.20837736373748608,0.8500597371565113,0.6453860771227289,0.0037037037037036535,0.1,0.06257309941520461,18.586424530233987,9.505221118217138,0.04526646906287251
0.04,1.0415297301696183,1.3259917137561856,-0.06662862218829702,0.3007205923378902,0.6770833333333334,0.16578646979692166,-0.06141774891774893,0.609821163040977,0.3984375,0.02,1.0,1.7301641934027052,0.0,0.1731530483405483,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,3.7801624630843316,0.05437494060185534
0.11,1.1231078564913721,1.643983290661727,-0.21127151166481317,0.6486353825354615,0.6780651340996169,1.5135021000924271,0.20819017550376073,0.03165445829048736,0.2530643513789581,0.05438202247191011,1.0,3.403509872152715,0.0,0.127536307920884,0.7266922094508302,0.48362193362193356,0.6780651340996169,0.24307027582889668,0.048627075351213356,0.1,0.27908496732026145,3.920817700055182,5.619032158756594,0.05494249706261113
0.05,1.0525611686303857,1.139498917414169,-0.0806241525059177,0.772360387774639,0.770497311827957,0.9231608327886215,-0.21763499658236496,0.09829183411303961,0.2868421052631579,0.024736842105263158,1.0,2.362886015822891,0.0,0.15001927546138072,0.84375,0.41365265558813946,0.770497311827957,0.43009734441186054,0.073252688172043,0.1,0.27368421052631575,5.70057475041711,1.7556138690018601,0.06778607831316792
0.06,1.0636643278785254,1.1733851918781473,-0.10128424279202974,0.0180493799314303,0.3627352150537635,0.040102092160991934,0.014506769825918808,0.9710459476400041,0.2907801418439716,0.03,1.0,2.6833277405195757,0.0,0.10027385557704709,0.4532930107526882,0.5336805555555556,0.3679435483870968,-0.08038754480286742,0.08534946236559138,0.7,0.374561403508772,5.794165382882731,4.454382772547897,0.05765300857883899
0.15,1.1758032307683588,3.6672617090242907,-0.25263600727918467,0.31853770331473374,0.5898193760262725,0.8852894918843432,0.13521772345301747,0.2837519723749654,0.21274509803921568,0.07411764705882352,1.0,3.7291298118484333,0.0,0.09950965962142437,0.6952380952380953,0.43644245539406823,0.58752052545156,0.2587956398440271,0.10771756978653535,0.1,0.43333333333333335,6.522293431394865,0.39762595352632024,0.09164219315375764
0.1,1.1108463380245348,1.2935712858964676,-0.1761351736592789,0.18694274224908042,0.6583333333333333,0.09105326822778038,-0.023953823953823894,0.7302706877106901,0.2361111111111111,0.05,1.0,3.419921829015179,0.0,0.10371993746993745,0.7546296296296297,0.6142112635438554,0.6564814814814814,0.1404183660857743,0.0981481481481482,0.4,0.2333333333333334,5.796186511773088,4.315986427763785,0.06072040639985532
0.12,1.1360520780869567,12.418148426413019,-0.20761080445390245,0.000601496798153057,0.3708812260536399,0.046733596977853335,0.011707988980716177,0.8568519362039648,0.16382575757575757,0.06,1.0,4.002823037963034,0.0,0.0627009871441689,0.5083333333333333,0.6127658221408221,0.3708812260536399,-0.10443248880748879,0.13745210727969343,0.2,0.5460784313725489,5.2120190906802355,2.2287692461583495,0.08283447983427261
0.07,1.0751259241083349,1.636743215031448,-0.13476894223248115,0.3261120837430552,0.40860215053763443,0.4914827696752139,-0.12173080375845358,0.3304982713574306,0.2999231950844854,0.03462365591397849,1.0,2.624245176308691,0.0,0.14277243468257297,0.4551971326164875,0.5369971264367815,0.40860215053763443,-0.08179999382029407,0.04659498207885304,0.4,0.38099415204678366,3.2087433256895523,6.3326921162225585,0.04328115283447782
0.1,1.110873906216808,3.4629286258572516,-0.2434246073564008,0.2691434032241886,0.4064814814814815,0.3198602532344895,-0.07330447330447332,0.5348357228349991,0.225,0.05,1.0,3.047776495830909,0.0,0.07400389610389616,0.4851851851851851,0.4878223317403425,0.40370370370370373,-0.002637146555157399,0.08148148148148138,1.0,0.461111111111111,4.968449137228053,23.811526750501134,0.030648012540470705
0.13,1.148935890056888,4.028442267847051,-0.23921891007833418,0.5164043859338856,0.689080459770115,1.4301503604136134,0.19125701884322593,0.04288747194328292,0.2822723253757736,0.06425287356321839,1.0,3.5341288728997577,0.0,0.1664190292466155,0.7735632183908047,0.6036008230452675,0.689080459770115,0.16996239534553714,0.08448275862068966,0.1,0.25588235294117667,4.554383059167338,3.8963877314912203,0.058946542576912966
0.11,1.123401748912547,4.793254216114922,-0.19839433672036666,0.09167842668117165,0.6590996168582376,0.19191901216651544,0.046456097528620455,0.6633507215851306,0.2936670071501532,0.05438202247191011,1.0,3.6347866229575407,0.006096611699488527,0.13808150820918952,0.7319923371647509,0.4494663382594417,0.6590996168582376,0.28252599890530916,0.07289272030651328,0.1,0.24183006535947715,5.387154689661978,4.419045564276805,0.06717378536868862
0.13,1.1492564977302642,31.268567405843992,-0.23236004953514255,0.5101678026764033,0.5396551724137931,1.0421119249549553,-0.1476110096799753,0.08780449573036649,0.16865605658709107,0.06425287356321839,1.0,3.966049719888777,0.0,0.07744961360478603,0.6,0.5842666650972176,0.5373563218390803,0.015733334902782392,0.06264367816091965,1.0,0.4950980392156862,5.616739068508951,4.3923294310247005,0.08576498235512608
0.07,1.0751635946761682,2.4957458363504803,-0.12812226410161465,0.11304098536154782,0.6200716845878135,0.08617804339624313,0.028248249446406137,0.8288322897925319,0.24654377880184333,0.03462365591397849,1.0,2.997021254883573,0.0,0.11544045457870346,0.6756272401433693,0.29305555555555557,0.6200716845878135,0.3825716845878137,0.0555555555555558,0.1,0.42309941520467836,4.783693053123206,6.554302415954565,0.04664888535564284
0.14,1.1622193420722915,2.588023812512329,-0.24251994313037817,0.589463519959737,0.7523809523809524,1.5948375403263608,0.20546231177460406,0.0263294678057396,0.2861295681063123,0.07,1.0,3.580371144609852,0.0,0.2022816909004616,0.8027093596059114,0.5152709359605911,0.747208538587849,0.28743842364532024,0.05550082101806242,0.1,0.30588235294117627,6.9400895125643975,2.529167685901541,0.08869795553942518
0.08,1.0868495257831468,1.6874702239161647,-0.14955724947687,0.4631192070476521,0.6211469534050179,0.8723691069260685,0.1843591191417278,0.1581576295122158,0.24864130434782605,0.04,1.0,3.189930818435985,0.0,0.10470209862601167,0.7205495818399044,0.274702380952381,0.6175627240143369,0.4458472008875234,0.10298685782556749,0.1,0.392982456140351,4.424143025441346,6.789047853836626,0.04879051750646598
0.08,1.0867194031116474,1.740963855421706,-0.14158696881130828,0.41284743573187,0.4908004778972521,0.3782757900461934,0.09457933370976851,0.48053655087333824,0.2595108695652174,0.04,1.0,3.3015825769937113,0.0,0.12747273197816675,0.5538829151732377,0.3602678571428572,0.4908004778972521,0.19361505803038054,0.06308243727598561,0.1,0.4039473684210526,4.645434887594655,4.04697771574747,0.05963022842829204
0.06,1.0637176290325439,2.7590560649331968,-0.1094942023612715,0.4045955995133448,0.7589045698924731,0.7097577878584259,0.1624297688127475,0.22823258712050698,0.34219858156028365,0.03,1.0,2.8793347372117784,0.0,0.21343782045377796,0.7642809139784946,0.6255660048763497,0.7589045698924731,0.1387149091021449,0.005376344086021501,0.4,0.3789473684210526,4.050565381466691,6.191263017419871,0.04767142155220503
0.07,1.0751223431436319,2.3040454584004926,-0.12709254864706132,0.2120644684066777,0.6577060931899642,0.28479615400961766,0.07596704370897928,0.5253724212754978,0.2676651305683564,0.03462365591397849,1.0,2.8812820434932154,0.0,0.12544004561746508,0.6953405017921147,0.20666486291486294,0.6612903225806451,0.48867563887725174,0.03405017921146958,0.1,0.3371345029239766,5.031133844690379,5.786989554231276,0.05700607074185958
0.08,1.086831801740252,1.7130566641744722,-0.13694264295242853,0.2856621922273304,0.5056152927120668,0.38032409308692877,0.0966967814793902,0.4306650028378536,0.22282608695652173,0.04,1.0,2.9497761395351003,0.0,0.09262618812347076,0.5851851851851851,0.27956989247311825,0.5056152927120668,0.3056152927120669,0.0795698924731183,0.1,0.48464912280701744,5.298862912013924,3.494242146375231,0.06709127669503995
0.16,1.1899092503791193,4.909623430962411,-0.349818298723064,0.5891068495462969,0.5750000000000001,1.4879883788769837,-0.18467841682127384,0.03270642911650874,0.1599702380952381,0.08,1.0,4.158469933155734,0.0,0.07837843357039785,0.6892857142857144,0.49212937622899305,0.5750000000000001,0.19715633805672134,0.11428571428571432,0.1,0.47653186274509807,5.1147439991271195,13.002053435041798,0.04199409943363658
0.16,1.190033249164855,1.566286897980249,-0.31559976172978077,0.0036634643353484417,0.7511904761904762,0.11208675073203982,0.02446660482374774,0.7207706140920553,0.22619047619047616,0.08,1.0,4.163616705264248,0.0,0.15257746469800043,0.778968253968254,0.6071123321123322,0.7511904761904762,0.1718559218559218,0.02777777777777779,0.4,0.45833333333333337,3.9649776756509723,5.144687882447471,0.06025445648520296
0.17,1.2043962321836323,4.907826892995769,-0.3317468118967959,0.08391527549785818,0.7584068195179307,0.09767099534827227,0.021436394930370972,0.8007045102697115,0.26594613749114104,0.08397590361445784,1.0,4.250721251301714,0.0,0.14973318330618124,0.8123456790123459,0.4686507936507936,0.7564226925338037,0.3436948853615523,0.055922986478542214,0.1,0.25698529411764715,6.010377730629653,9.963592352915024,0.07192677590035221
0.15,1.1763117395487892,31.933322995814063,-0.28415431433818483,0.357755436578297,0.601888341543514,0.6074592985686702,0.09686783804430882,0.38216430870201323,0.2715686274509804,0.07411764705882352,1.0,3.332237614429951,0.0,0.1439228418640184,0.68440065681445,0.4775356827080965,0.601888341543514,0.20686497410635346,0.08251231527093594,0.1,0.26470588235294135,5.486552214960279,4.976561841103507,0.06757364802187023
0.07,1.0751787802151767,1.8548515165951738,-0.12893828583089118,0.5554157023182602,0.546594982078853,0.9727482745717944,0.194186765615337,0.1701618258383406,0.33986175115207373,0.03462365591397849,1.0,3.144305844668271,0.0,0.17976328126558544,0.618279569892473,0.23729508657206097,0.546594982078853,0.380984483320412,0.07168458781361997,0.1,0.11988304093567248,4.1244018897944175,5.800915966782002,0.05351028170838882
0.1,1.1109405388449487,1.9940621589314476,-0.19028570062072214,0.07595372556382406,0.3916666666666666,0.1882546723853241,0.047330447330447334,0.7345483512433503,0.19722222222222222,0.04888888888888889,1.0,3.604353046370125,0.0,0.06277520442520441,0.512962962962963,0.5966269841269841,0.3981481481481481,-0.08366402116402116,0.11481481481481487,0.4,0.5111111111111112,5.2842366443252144,6.488707326317648,0.05679639398192089
0.1,1.1104131921592733,1.3370546020864151,-0.1668141654677091,0.06324822028707047,0.42407407407407405,0.06308321893500174,0.017027417027416947,0.8496012131209383,0.21666666666666667,0.05,1.0,3.3915669509105726,0.0,0.07483278018278015,0.6083333333333334,0.5456144687512875,0.42407407407407405,0.0627188645820459,0.18425925925925934,1.0,0.2777777777777779,6.216599569039641,2.0286220924150182,0.08112955630243293
0.13,1.1487991445650947,1.9607036783184841,-0.29158870765806233,0.2571728784663445,0.5396551724137931,0.41012616728896445,0.08225108225108235,0.47926386614991756,0.25442086648983203,0.06425287356321839,1.0,3.634793982814133,0.0,0.13731785455923395,0.6166666666666667,0.393103448275862,0.5402298850574713,0.22356321839080467,0.07643678160919543,0.1,0.392483660130719,3.8268199083184107,11.958362559765865,0.04630027606760421
0.09,1.098662143974306,4.689699296225606,-0.1955786394682768,0.5594796569227113,0.45734767025089607,1.2171957797799962,0.21110635396349692,0.06352788388535845,0.21947496947496947,0.04450549450549451,1.0,3.0535551146466826,0.0,0.10830222951651526,0.519115890083632,0.6015946502057613,0.45734767025089607,-0.08247876012212929,0.06176821983273595,0.2,0.4049707602339181,3.3093685109529853,10.395943979288925,0.03293190564798827
0.11,1.123468971522006,9.411195700851009,-0.21051942546265323,0.7286965886197238,0.6920817369093232,1.8328776797104471,0.22149556266001613,0.024218442431284362,0.26455566905005107,0.05438202247191011,1.0,3.55641818120199,0.006097198479891548,0.13681447629660087,0.7566411238825032,0.5216820987654321,0.6920817369093232,0.234959025117071,0.06455938697317998,0.1,0.2419934640522876,5.128737359335925,6.965461415554115,0.05494249706261113
0.08,1.0863772446141247,1.5420954685028363,-0.13632612959061907,0.47110483802037656,0.6021505376344086,0.7507919909832609,0.15175042348955403,0.2248869805371292,0.21875,0.04,1.0,2.773834057951493,0.0,0.10087691746659141,0.717562724014337,0.7453055904668808,0.5931899641577061,-0.02774286645254387,0.12437275985663088,0.7,0.3345029239766081,5.755934809217836,3.5196378679519853,0.06709127669503995
0.08,1.0866195247134784,1.0659973434708934,-0.12811943643119728,0.21330305369951005,0.5021505376344085,0.35085033396427373,-0.08625070581592309,0.5005331287302062,0.22282608695652176,0.04,1.0,3.1478093240884704,0.0,0.1127302489177489,0.5818399044205496,0.36213462489185516,0.5021505376344085,0.2197052795286944,0.07968936678614102,0.1,0.45073099415204687,7.220650863044328,1.9560260972416224,0.09484911605985957
0.1,1.1104800920959577,1.391234567901205,-0.19462776929690317,0.06209097764493856,0.38055555555555554,0.05587273776103513,0.01587301587301576,0.913047506938682,0.15,0.05,1.0,3.427103254420127,0.0,0.04344973544973542,0.48148148148148157,0.6542990153668685,0.3768518518518518,-0.17281753388538695,0.10462962962962974,0.2,0.6083333333333334,3.634340990326609,6.320309319385755,0.04909560892698437
0.09,1.0986161033901327,2.1747398175510426,-0.16774137937176858,0.37729209721314527,0.37622461170848265,0.44711910486893586,0.0906553763696622,0.4884829131392835,0.1865079365079365,0.04450549450549451,1.0,2.861617801153113,0.0,0.0666974216259931,0.46403823178016723,0.5211170848267622,0.37622461170848265,-0.05707885304659499,0.08781362007168458,1.0,0.3956140350877193,4.491872720136026,5.089283697310606,0.04719917318396215
0.12,1.1357137892472342,1.4110337558594426,-0.20910808406798176,0.28572474843845347,0.6110153256704981,0.4753639715529609,-0.09272924045651315,0.3756111019674522,0.2168560606060606,0.06,1.0,3.551337725694996,0.0,0.10987233536665353,0.7163793103448276,0.4625779901765565,0.6110153256704981,0.2538013201682711,0.1053639846743295,0.1,0.37450980392156874,4.987129125765444,2.1382162907391216,0.06963460252873158
0.1,1.1109058761838206,3.9026909630257802,-0.18139274346635137,0.2533039862972359,0.6101851851851852,0.318177200364473,0.07936507936507936,0.501207185819845,0.21666666666666665,0.05,1.0,3.639929765806254,0.0,0.11191904761904764,0.6666666666666666,0.2104166666666667,0.6138888888888889,0.45624999999999993,0.0527777777777777,0.1,0.411111111111111,4.794936491694757,4.046171475735467,0.06072040639985532
0.09,1.0985824140549216,3.056253669994151,-0.1699326275291595,0.6802814732750846,0.6056152927120669,1.401280377521094,0.2191776477490765,0.07164994005503006,0.32020757020757024,0.04450549450549451,1.0,3.3327291543949045,0.0,0.19684874649160367,0.6388291517323775,0.8257808499743984,0.6020310633213859,-0.18695169824202085,0.036798088410991636,0.4,0.345029239766082,4.788226175631976,6.9513597735455335,0.058367907116117355
0.1,1.1109359960724705,1.3307819462411974,-0.1760154743739828,0.06752296738473593,0.4870370370370371,0.060647043892164444,-0.016883116883116833,0.6130523046862348,0.2722222222222222,0.05,1.0,3.6086120725783335,0.0,0.098022631072631,0.5685185185185185,0.361090369042878,0.49259259259259264,0.20742814947564053,0.0759259259259259,0.1,0.4083333333333332,5.018287726802126,3.5775605269836177,0.06872208615678614
0.09,1.0987683077662198,1.940221757994605,-0.2057783744233217,0.29361859265080476,0.5763440860215053,0.29584071711781623,-0.07435421721135999,0.5305641332545099,0.28998778998778996,0.04450549450549451,1.0,2.9769096639483807,0.0,0.15885208706637272,0.6345280764635602,0.0,0.5946236559139785,0.0,0.039904420549581765,0.0,0.4223684210526314,3.1488059719063086,14.321275548142943,0.03643502694109829
0.07,1.0751586698370148,3.7454334330758092,-0.12011940978622393,0.10333415587031566,0.5931899641577061,0.043166521077696904,-0.014503161968599798,0.9515113122206093,0.271505376344086,0.03462365591397849,1.0,3.017315861429359,0.0,0.13770054727658415,0.6505376344086021,0.0,0.5931899641577061,0.0,0.05734767025089604,0.0,0.3410818713450293,5.055320302497401,4.3307551398356665,0.06413345368369576
0.16,1.1900216640152903,2.685190700048932,-0.27537166454156736,0.017435947399899294,0.5115079365079365,0.04959560858957607,-0.011518243661100713,0.917599049296896,0.1443452380952381,0.08,1.0,4.321534998164572,0.0,0.06727638631210059,0.6373015873015873,0.6639194139194139,0.5115079365079365,-0.026617826617826634,0.1257936507936508,1.0,0.5640012254901962,6.328004359300067,0.9200491202217917,0.0844542390708133
0.07,1.0749878427909796,1.3097260852155335,-0.12154762883418213,0.46784785462694833,0.8422939068100358,0.6418185418625842,0.149819458575219,0.24510278256236562,0.3360215053763441,0.03462365591397849,1.0,2.498290719067496,0.0,0.20026822869910427,0.9193548387096774,0.5577586206896551,0.8369175627240143,0.3615962180200223,0.08243727598566308,0.2,0.2435672514619882,5.4861573861884665,3.9927630606052036,0.05700607074185958
0.11,1.1233212298446318,2.7990383255550872,-0.205000356899546,0.04222175839730955,0.4806194125159642,0.034066076143958963,0.009352241221495472,0.9868112011018508,0.2487231869254341,0.05438202247191011,1.0,3.5271775887754666,0.0,0.0938336340200487,0.562962962962963,0.5861409796893667,0.4806194125159642,-0.02317801672640374,0.08234355044699881,0.7,0.28627450980392166,4.6473739915234145,5.339854829307363,0.05896736957771389
