missing_total,missing_X0,mi_mask,corr_mask,delta_mean,dixon_extreme_score,reg_auc,reg_coef_norm,little_pvalue,little_score,jj_pvalue,jj_score
0.0216,0.108,0.2572688026633503,1.843413444928301e-17,-5.551115123125783e-17,0.0,0.6448160604550739,0.5100449588964451,0.9509241713114612,0.0218541132350362,0.7784693504533992,0.1087584816070929
0.0154,0.077,0.1799968846091528,2.584078450242457e-18,1.1102230246251563e-16,0.0,0.6763096058870708,0.6466405014376156,0.9463192652213352,0.0239623184271534,0.7683089669869272,0.114464098101487
0.015,0.075,0.1638121944698875,2.332275803397176e-17,-5.551115123125783e-17,0.0,0.7225945945945946,0.8276663443664416,0.9214501611813316,0.0355281496573597,0.7197325584041763,0.1428288507716625
0.002,0.01,0.0234932370157022,1.2654712379134328e-17,0.0,0.0,0.5738383838383838,0.2472160827787283,0.9879984676887138,0.0052437289699145,0.8904484947100851,0.0503911959201136
0.0108,0.054,0.1203037549504616,-2.6046022746802133e-17,-1.1102230246251563e-16,0.0,0.6656878866181193,0.5450304219893725,0.9438900092540664,0.0250786107412493,0.7631245248111708,0.1174045891411168
0.0076,0.038,0.0919240409715151,-6.242754705695494e-17,-1.6653345369377348e-16,0.0,0.6182022103074735,0.4453138938033516,0.958430738212418,0.0184392663007917,0.7961145866238044,0.0990244187486401
0.0034,0.017,0.0405332657257808,-2.6334201185713617e-17,0.0,0.0,0.6944527556699179,0.7010692845529828,0.9633944880354416,0.0161958427866253,0.8086743300951014,0.0922263425639082
0.0058,0.029,0.0710335309423843,1.1927806796344939e-17,1.1102230246251563e-16,0.0,0.7472211371142441,0.95521945633404,0.9527224639803056,0.0210335945518316,0.7825660191697384,0.106479014098864
0.0164,0.082,0.1970264196605968,-2.774867533769374e-17,0.0,0.0,0.6498485573091025,0.5112414454225647,0.9423975724411516,0.0257658412717128,0.7599949426390176,0.119189297707729
0.0043999999999999,0.022,0.0515908888150445,8.077927784328824e-18,2.220446049250313e-16,0.0,0.6849786205614427,0.7200856680952359,0.951904653305028,0.0214065501630572,0.7806934868842877,0.1075194438222125
0.0024,0.012,0.0283093946825169,7.330586280477402e-18,5.551115123125783e-17,0.0,0.6976214574898786,0.630186520456549,0.971784969606726,0.0124298223622696,0.8320266973793935,0.0798627382062325
0.0066,0.033,0.07508990499353,-9.002755234600565e-18,0.0,0.0,0.6373664253705619,0.4212090235734,0.9646543206193317,0.0156282861825409,0.8119955336151069,0.0904463595909033
0.0174,0.087,0.1868356760506045,-1.3984921108629401e-18,0.0,0.0,0.7075952713676021,0.7865382716385254,0.9290460158241508,0.0319627747861378,0.7336281092610385,0.134524036848552
0.0038,0.019,0.0438841605252599,2.248772815426528e-17,-5.551115123125783e-17,0.0,0.6778797145769623,0.5789320779234771,0.9651091477014028,0.0154235679371561,0.8132090679433358,0.0897977872698622
0.0156,0.078,0.181065213014547,7.271463913043136e-18,5.551115123125783e-17,0.0,0.6747594415707213,0.6105040967500193,0.9369135683477728,0.028300471567913,0.7488298750802016,0.1256168374488245
0.0206,0.103,0.2349463190137622,-1.5105572061659768e-17,0.0,0.0,0.6259375913238302,0.432827596756409,0.9487132970445395,0.0228650123606065,0.7735343227871819,0.1115204112905768
0.0036,0.018,0.0402563843311066,-6.145308499215301e-18,0.0,0.0,0.6529757863770084,0.5255416376771264,0.9671131902525198,0.0145226934193156,0.8186527922809943,0.0869002525357895
0.0108,0.054,0.1275520124989586,2.4938296597776873e-17,1.1102230246251563e-16,0.0,0.6430389162947302,0.4791230804472189,0.9486851248524067,0.022877908995753,0.773472131631463,0.1115553294070324
0.002,0.01,0.0225873312851353,1.4119886442737076e-17,0.0,0.0,0.7134343434343434,0.7855081824238702,0.9616433412308976,0.0169859712635085,0.8041514391957335,0.0946621564582944
0.009,0.045,0.1027455615940209,-3.128028639639766e-17,1.1102230246251563e-16,0.0,0.6874229203025014,0.6970927355362582,0.9449352500565052,0.0245979496987746,0.7653412052713668,0.1161449040229059
0.007,0.035,0.0782586251532908,1.0904613299162249e-17,0.0,0.0,0.6939452257586973,0.7248571920757977,0.9582397726767808,0.0185258072875332,0.7956468074063456,0.0992796755220505
0.0203999999999999,0.102,0.2216845806298318,5.636231584717626e-17,1.6653345369377348e-16,0.0,0.6755862701428009,0.665867903206709,0.9353388054498706,0.0290310472186278,0.7457143445844232,0.1274275027267793
0.009,0.045,0.0996668270654912,4.4296604057745586e-17,1.1102230246251563e-16,0.0,0.642652705061082,0.5067655735775017,0.966681398521056,0.0147166382886532,0.8174661634684022,0.0875302145980535
0.0194,0.097,0.2286185353579313,7.454653365710536e-17,-1.1102230246251563e-16,0.0,0.6840885479101734,0.6749875942456294,0.9432901925613916,0.0253546809207726,0.7618617892092734,0.1181238076997345
0.0196,0.098,0.2238623611374467,-4.387253580571782e-17,-5.551115123125783e-17,0.0,0.6627788587718901,0.5908619240578459,0.9383117624127322,0.027652839446473,0.751628831006359,0.1239965695682881
0.0156,0.078,0.1793802480445896,3.0269580004475675e-17,1.1102230246251563e-16,0.0,0.6479503865621002,0.5096260920591171,0.9491706495443843,0.0226556995929116,0.7745463452156618,0.110952590985155
0.0186,0.093,0.1955696430643554,-8.880687872069518e-18,1.6653345369377348e-16,0.0,0.6357363872390369,0.4686287279630338,0.9489867214386608,0.0227398643337849,0.7741388068716998,0.1111811612117031
0.0042,0.021,0.0462586569742461,-1.8733206957548482e-18,-5.551115123125783e-17,0.0,0.6344180164404883,0.534791469636468,0.968444517313174,0.0139252551874596,0.8223613705107302,0.0849372983585911
0.0068,0.034,0.0792705719632452,3.517308836125865e-17,0.0,0.0,0.605924978687127,0.4092679562303491,0.9695303918577978,0.0134385725478756,0.8254445413566158,0.0833121001018326
0.0072,0.036,0.0810065709979152,-1.4148159254947093e-17,5.551115123125783e-17,0.0,0.6313105117565698,0.4646879690446128,0.9698094697554184,0.0133135795085497,0.8262457763259214,0.0828907475644383
0.0036,0.018,0.0430105738549119,-2.8948020385150128e-18,0.0,0.0,0.6121294410500113,0.3726827302497637,0.978130009373972,0.0096034165813523,0.8521149411670398,0.0695018196139162
0.0028,0.014,0.033166962222931,2.40312735738778e-17,-1.1102230246251563e-16,0.0,0.5746884960880904,0.2427512306992835,0.9869920282531828,0.0056863550300948,0.8859475044252987,0.0525920108599599
0.02,0.1,0.2153904151621082,3.4147118760115e-17,-1.1102230246251563e-16,0.0,0.6244777777777777,0.4320955498368782,0.944660334177541,0.0247243200724781,0.7647561566746987,0.1164770180384969
0.0166,0.083,0.1941674785989765,-3.586003661386676e-18,1.1102230246251563e-16,0.0,0.6700871096162184,0.5880655953240127,0.9467748685924452,0.0237532786015097,0.7692942753038957,0.1139074993485247
0.0203999999999999,0.102,0.2197390422158329,2.8972772618348665e-17,1.6653345369377348e-16,0.0,0.6509454561334556,0.5579544486210849,0.9334939915625744,0.0298884730438976,0.7421124112381026,0.1295303051215658
0.0172,0.086,0.1970252768124475,2.260355248404913e-17,2.220446049250313e-16,0.0,0.6890489033636965,0.6889992545195998,0.9130905174368936,0.0394861674002311,0.7051958572829979,0.1516902476552151
0.0162,0.081,0.1941056334693178,7.832863040986031e-18,1.1102230246251563e-16,0.0,0.6209245153750049,0.462557030275041,0.9453062439784226,0.0244274734758309,0.7661330377723747,0.115695809279086
0.0096,0.048,0.113380364306631,3.3925559033386776e-17,0.0,0.0,0.5914084383753501,0.3296314238145272,0.9775390296290968,0.0098658937641573,0.8501301552316041,0.0705145785544093
0.0014,0.007,0.0163444638497247,-4.979098869786557e-18,-1.1102230246251563e-16,0.0,0.7272334915839448,0.7546224620228371,0.9728876179497794,0.0119373238869465,0.8353416201639875,0.078135879713198
0.0118,0.059,0.1300071564254953,4.783550432726028e-17,0.0,0.0,0.6202561285325745,0.4041204477242583,0.9630680547066004,0.0163430225958732,0.807823140588156,0.0926837103566705
0.0126,0.063,0.1513760821192221,-4.4942333366201786e-17,0.0,0.0,0.6310243770222426,0.5111473479666785,0.9575445306726356,0.0188410199956806,0.7939527497699513,0.1002053428182208
0.0194,0.097,0.2075241245826259,2.7465472973333418e-17,0.0,0.0,0.6186480346154285,0.4142541396987604,0.9481229893093712,0.0231353228793678,0.7722347465247854,0.1122506612920215
0.0132,0.066,0.151671644868741,2.1735561957028186e-17,-2.220446049250313e-16,0.0,0.6353416390889624,0.4833849715243904,0.9637178137203868,0.0160501132803388,0.8095211657962671,0.0917717916686642
0.0175999999999999,0.088,0.1902143654118734,-1.6090592642517893e-17,-5.551115123125783e-17,0.0,0.6386064593301435,0.4920158784843732,0.9389810485679714,0.0273431730005681,0.7529798562221522,0.1232166419249049
0.004,0.02,0.0462892258954783,1.9661924513716e-17,1.1102230246251563e-16,0.0,0.7303061224489796,0.8255899276251648,0.9554494316725808,0.0197922935662867,0.7889299445032072,0.1029615596124718
0.0108,0.054,0.1203037549504616,-7.636735723005081e-19,1.1102230246251563e-16,0.0,0.7138047138047138,0.7745101710384895,0.9414072194079672,0.02622247552483,0.7579405432708057,0.1203648613101216
0.0141999999999999,0.071,0.1599029078708908,3.8322951584341695e-17,-1.6653345369377348e-16,0.0,0.6540578237996331,0.5752403851227068,0.9541346252790822,0.0203903434396327,0.7858379708703764,0.1046669903612344
0.0138,0.069,0.1596855258184532,3.806954221832822e-17,-1.1102230246251563e-16,0.0,0.6641292672675478,0.5947822279660283,0.9536155786218016,0.0206266627483225,0.7846295717184034,0.10533532787599
0.0147999999999999,0.074,0.1701270051124672,-6.12162850067745e-17,1.1102230246251563e-16,0.0,0.6442998073667621,0.5223110549091722,0.952732208118972,0.0210291527503909,0.7825884274445633,0.1064665785336364
0.005,0.025,0.0606733346756508,-3.808758950867208e-17,-5.551115123125783e-17,0.0,0.7481025641025641,0.9390743710612636,0.9591646056259522,0.0181068556232936,0.7979223060947899,0.0980393939587847
0.0016,0.008,0.018717487045246,2.1023452847690647e-18,0.0,0.0,0.8334173387096775,1.2624694834093717,0.952882361660406,0.020960711990489,0.7829340230722606,0.1062748338844717
0.0104,0.052,0.1205788064035032,3.2102492428248856e-17,-1.1102230246251563e-16,0.0,0.6264605647517041,0.4517671518018906,0.9612234696629894,0.0171756338099892,0.8030824275565775,0.0952398768934372
0.0076,0.038,0.0858614210871091,-2.4609677875720026e-18,0.0,0.0,0.6227431885326622,0.4512300670447747,0.9619723518227904,0.0168374098991403,0.804993209920245,0.0942077828701515
0.02,0.1,0.245166567919641,1.2563462956594529e-17,0.0,0.0,0.6662222222222222,0.60738617625172,0.9500681410023571,0.022245245026897,0.7765456221112624,0.109833024353784
0.0046,0.023,0.0506479768288496,-2.269915672470002e-17,-1.6653345369377348e-16,0.0,0.6924035423434649,0.6853336588660793,0.956976479537376,0.0190987361339793,0.792578881348538,0.1009575038362809
0.0175999999999999,0.088,0.2035693043694387,-5.718315622293533e-17,-1.1102230246251563e-16,0.0,0.6016871012759171,0.3751253734764713,0.9631875636957528,0.0162891334919583,0.8081343274469159,0.0925164451409156
0.0164,0.082,0.186911305946474,-1.8714574984910202e-17,-1.1102230246251563e-16,0.0,0.6095302619692864,0.389750546764989,0.9646763483802636,0.0156183692355131,0.8120541258241178,0.0904150227744222
0.0206,0.103,0.2534783443158329,-4.400945077005194e-17,0.0,0.0,0.6632464201058544,0.5891233347422447,0.9351801466789172,0.0291047215631913,0.7454025661537751,0.1276091164594183
0.0101999999999999,0.051,0.1185320329137918,1.2060818544417933e-17,-1.1102230246251563e-16,0.0,0.6619971487014193,0.5473387193466458,0.9535275365494964,0.0206667606160709,0.7844252717721685,0.1054484231449954
0.0084,0.042,0.0974260558608657,2.038984493149434e-17,0.0,0.0,0.5762501242668258,0.2546835376479114,0.9784405924438864,0.0094655380765398,0.853168778673902,0.0689650457422248
0.0128,0.064,0.1463998631696847,-1.7329617153818518e-17,0.0,0.0,0.5898604433760684,0.3205874152037561,0.966759958178142,0.0146813457513614,0.8176814825042226,0.0874158373185749
0.0032,0.016,0.0380669887867498,1.7995534415566062e-17,1.1102230246251563e-16,0.0,0.7046493902439025,0.7180443734242566,0.9581660520491706,0.0185592203166278,0.7954665114196959,0.0993780991245934
0.0121999999999999,0.061,0.1385939614941105,-4.9111289052485824e-17,1.1102230246251563e-16,0.0,0.6986504652665025,0.7480231235546914,0.9362230313022646,0.0286206793328521,0.7474589762083487,0.1264126383149077
0.0101999999999999,0.051,0.1143792308869847,1.1109947644242092e-17,0.0,0.0,0.6740841752928779,0.6209829490613528,0.957332280477303,0.0189372967780372,0.7934383396593235,0.1004868178520532
0.0092,0.046,0.0995439422900926,-4.729812440006552e-17,0.0,0.0,0.6588506061434691,0.5729798278877708,0.9584020666891628,0.018452258445236,0.7960442859078539,0.0990627707165972
0.0175999999999999,0.088,0.1902143654118734,3.6443516126337476e-17,1.1102230246251563e-16,0.0,0.6022104266347686,0.3463317635845196,0.957214879108796,0.0189905592597881,0.7931543549136122,0.1006422868766442
0.0043999999999999,0.022,0.0498047476596244,9.883538577047812e-18,-5.551115123125783e-17,0.0,0.634132738427217,0.46089582076794,0.9734011136478592,0.011708161224993,0.8369083498392975,0.0773220991613503
0.0242,0.121,0.2772692023440977,3.5375684489430846e-17,0.0,0.0,0.6491317142884006,0.5296665333447945,0.9270234923696328,0.0329092599469576,0.7298583563565824,0.1367614152514089
0.0198,0.099,0.2245926741266531,-7.343992863351709e-18,0.0,0.0,0.6365542214598818,0.4900374834847159,0.945615167657822,0.0242855703278096,0.7667944418711722,0.115321043777058
0.019,0.095,0.2194906954332282,-9.137872653657828e-17,-2.220446049250313e-16,0.0,0.67504507124164,0.6390653979118902,0.9462881835281955,0.0239765829888076,0.7682419009574757,0.1145020095135204
0.0192,0.096,0.224546070572245,-1.8515137206024954e-17,1.1102230246251563e-16,0.0,0.6283646755162241,0.445002404023001,0.9626447484760252,0.0165339540398053,0.8067249329996885,0.0932745203511369
0.013,0.065,0.1463734809070444,-2.854789368739885e-17,5.551115123125783e-17,0.0,0.6357548334018922,0.4931590417791697,0.9587314782238328,0.0183030131163751,0.7968534475405327,0.0986215440704819
0.0124,0.062,0.1328998711477202,1.0403458204045261e-18,5.551115123125783e-17,0.0,0.6535009285370383,0.5365190980210655,0.943382390242667,0.0253122348232154,0.7620554481453021,0.1180134276795081
0.0212,0.106,0.2402179291174943,-1.3576820471007744e-17,1.1102230246251563e-16,0.0,0.6852496728715546,0.6519016032682929,0.9273320380013402,0.0327647357019487,0.7304300424775421,0.136421372639832
0.013,0.065,0.1413775393031648,-3.1779056226054416e-17,5.551115123125783e-17,0.0,0.6778938708350473,0.6215519980343123,0.9431396378696436,0.0254240024199716,0.7615458909342167,0.1183039208519189
0.0046,0.023,0.0517271106312538,1.7230047378931026e-17,-1.1102230246251563e-16,0.0,0.6072715944995772,0.3685521076287832,0.9769178906280168,0.0101419369421369,0.8480720257096036,0.0715672620830304
0.0172,0.086,0.1998333360222131,-7.48486271535234e-17,0.0,0.0,0.6317490204060863,0.4571643277501127,0.9600818572210156,0.0176917371439382,0.8002047478567511,0.0967988761488852
0.0066,0.033,0.0744403310679046,4.4227921912766985e-17,0.0,0.0,0.6853749490771208,0.6701507978597072,0.9460036479017614,0.0241071889041787,0.7676288483949898,0.1148487123324346
0.0166,0.083,0.1896469939340173,2.3900146368703234e-17,5.551115123125783e-17,0.0,0.6528228508362787,0.5658800072989393,0.9488897705079856,0.0227842352445611,0.7739242837188958,0.1113015261020824
0.0058,0.029,0.0674934042012598,-1.9034184740411113e-17,5.551115123125783e-17,0.0,0.6659682517134842,0.586428645385677,0.9635443122181496,0.0161283078800385,0.8090662738491431,0.0920159021354337
0.0034,0.017,0.0398038666897184,-1.3851856470834173e-17,0.0,0.0,0.6968463886063072,0.6661074960705111,0.9627524351473556,0.0164853742168161,0.8070037180341433,0.0931244643882241
0.0086,0.043,0.0932731152612706,-1.3387505579210869e-17,-1.1102230246251563e-16,0.0,0.6290005103156666,0.4876644579317992,0.9558184620786104,0.0196245851340896,0.7898059517460365,0.1024795978712875
0.0158,0.079,0.1804399521402692,-8.02063045777629e-17,2.220446049250313e-16,0.0,0.6350142250443245,0.5008143582259985,0.946355647976264,0.0239456216034213,0.7683874959685119,0.1144197110618555
0.017,0.085,0.1857092812339679,2.166551407310012e-17,-2.220446049250313e-16,0.0,0.6485760205721632,0.5506160030053333,0.948476282317575,0.0229735246460479,0.773011635358935,0.11181396903879
0.0076,0.038,0.0919240409715151,4.122309086661066e-17,2.220446049250313e-16,0.0,0.6885600175073859,0.6927582326612463,0.962194519056524,0.0167371212957356,0.8055636840930274,0.0939001205993058
0.0073999999999999,0.037,0.0820109600508166,1.4184230426043048e-17,1.1102230246251563e-16,0.0,0.6537846257472426,0.5767623669852586,0.9498047624331024,0.0223656571447864,0.7759570631175856,0.1101623093693986
0.0126,0.063,0.1506451852577156,1.0072401813105065e-18,1.1102230246251563e-16,0.0,0.7110331859531434,0.7811826900608897,0.924724823958578,0.0339874837105443,0.7256367808152449,0.139280712028089
0.013,0.065,0.1413775393031648,3.114364648333998e-18,-5.551115123125783e-17,0.0,0.6445577951460305,0.5099168519352673,0.9547993629614782,0.0200878794248212,0.787395585562007,0.1038070243583816
0.0203999999999999,0.102,0.2529777510236085,-3.931802289486901e-17,-1.1102230246251563e-16,0.0,0.6052229354993668,0.4194423707679188,0.9511126543155668,0.0217680401077648,0.7788951703728901,0.1085209890439134
0.0112,0.056,0.1298503097952079,-6.098606363922369e-17,0.0,0.0,0.6923615314769975,0.7034200708680449,0.9275066294400706,0.0326829775415404,0.730754070485867,0.136228756833164
0.0198,0.099,0.2184817358492014,-4.8353068655723617e-17,-5.551115123125783e-17,0.0,0.5998385632125921,0.3501064948133309,0.9664976179001636,0.014799212027657,0.8169634405375898,0.0877973778960359
0.0134,0.067,0.1488968266300949,-4.0562650563781075e-17,-5.551115123125783e-17,0.0,0.7078914111116443,0.7581350824636094,0.935157257376574,0.0291153514074976,0.745357618171236,0.1276353053273537
0.0073999999999999,0.037,0.087636807971982,7.538890696792235e-18,-5.551115123125783e-17,0.0,0.6272908422441134,0.4146584604965764,0.9684654988906944,0.0139158461976119,0.8224204372420477,0.0849061059470927
0.0162,0.081,0.1739252563118867,-9.011980256606536e-17,0.0,0.0,0.6192184204516449,0.40039079912032,0.962484226088389,0.0166063793040395,0.8063101089070186,0.0934978953103886
0.0087999999999999,0.044,0.1085165020019148,-1.3149022385000753e-17,-1.1102230246251563e-16,0.0,0.6660564853556485,0.5941904655559314,0.9551422639363816,0.0199319374832011,0.7882035503989302,0.103361613221759
0.0196,0.098,0.2157636404007161,9.7599399085493e-18,1.1102230246251563e-16,0.0,0.6571451196886737,0.5676628921246333,0.9503135712221225,0.0221330686256579,0.7770954716075118,0.1095256218101286
0.0202,0.101,0.2142902879515979,-2.4544526789514378e-17,5.551115123125783e-17,0.0,0.6773973281644071,0.6564531442246971,0.9368434698406256,0.0283329660634505,0.7486903699430238,0.1256977529645247
0.0086,0.043,0.0940542164864191,-5.1811262289163825e-17,0.0,0.0,0.6732278680955505,0.6214017441353733,0.9576209916492264,0.0188063424914702,0.7941383757210357,0.1001038167466659
0.0158,0.079,0.1787966311742874,-4.235504476649076e-17,5.551115123125783e-17,0.0,0.6951030113113155,0.710586895558858,0.9350978733257572,0.0291429307095598,0.7452410420137445,0.12770323559373
0.012,0.06,0.1378657448884853,2.3101776964560697e-17,1.1102230246251563e-16,0.0,0.6341489361702127,0.4467932371446356,0.954367567781076,0.020284327691695,0.7863825095669275,0.1043661544880298
0.0192,0.096,0.2213110542000767,-5.0899558588687446e-17,1.1102230246251563e-16,0.0,0.6297358960176991,0.4637441658920595,0.9594532226105168,0.0179761940992728,0.798637696205364,0.097650194683122
0.0032,0.016,0.0380669887867498,-6.654344203611161e-18,0.0,0.0,0.5684070121951219,0.2463466899508951,0.9848383977430484,0.006635027092549,0.8768675418220212,0.0570660054942117
0.022,0.11,0.2414904991500226,-2.1849887807636154e-17,-1.6653345369377348e-16,0.0,0.6596424923391215,0.5703190831297242,0.9433534578822595,0.025325554297149,0.76199465947643,0.1180480724504843
0.006,0.03,0.0681377455812431,1.637950593293525e-17,-1.1102230246251563e-16,0.0,0.5848797250859106,0.258502224699768,0.9790437626877252,0.0091978950518061,0.8552373069044561,0.0679133627228592
0.0056,0.028,0.0659133952910856,1.3440629278612217e-18,5.551115123125783e-17,0.0,0.6688712522045857,0.5792354242578571,0.9649494838338136,0.0154954218546262,0.812782169208736,0.0900258324951892
0.0188,0.094,0.2241736030416956,-3.5415119311008565e-18,2.775557561562891e-16,0.0,0.6563101780094875,0.5660402367908166,0.93512206937376,0.0291316933038492,0.7452885345606916,0.1276755598583381
0.016,0.08,0.1721416186679079,-7.330166008340023e-18,-5.551115123125783e-17,0.0,0.6354211956521739,0.4834223423666937,0.9576889634205468,0.018775517438696,0.794303532895061,0.100013505795796
0.0106,0.053,0.119900971434027,-5.534600203393539e-17,-2.220446049250313e-16,0.0,0.6343567571875437,0.488648192243995,0.9563552963313204,0.0193807326507591,0.7910868513743581,0.1017758338196255
0.0121999999999999,0.061,0.1379770705212407,-6.656575550703861e-17,-5.551115123125783e-17,0.0,0.6065224602384819,0.3776686441548933,0.9564289400713064,0.0193472912732009,0.7912631802276043,0.1016790427850848
0.0126,0.063,0.135885629149421,2.173155344931377e-17,0.0,0.0,0.6554691602717216,0.552019792770309,0.9511388526209554,0.0217560776733288,0.7789544223942839,0.1084879527019394
0.0096,0.048,0.1108116153004087,-1.4270897166152386e-17,0.0,0.0,0.6503195028011204,0.543296663756823,0.9611319276898376,0.0172169957495006,0.8028501272884957,0.0953655194367331
0.0156,0.078,0.1863657776699664,-7.430651406838539e-18,-2.220446049250313e-16,0.0,0.646198342510707,0.507535763232116,0.951883510530902,0.0214161963939875,0.7806452884729896,0.1075462570986138
0.009,0.045,0.1018438624341629,-1.6808699259089865e-17,5.551115123125783e-17,0.0,0.6655031995346132,0.5808755384272638,0.9491837298123308,0.022649714737552,0.7745753558555114,0.1109363247863199
0.0138,0.069,0.1604293743706322,-7.401753685641375e-17,-1.1102230246251563e-16,0.0,0.6869814287270971,0.6485828935187918,0.919131583434204,0.0366223103019579,0.7156262730739777,0.1453137233847176
0.018,0.09,0.2188358643485525,-7.248237592679041e-17,1.1102230246251563e-16,0.0,0.6373626373626373,0.4902404794646219,0.9569874318807108,0.0190937657766536,0.7926052842541802,0.1009430365756604
0.0048,0.024,0.0545520418557102,-1.2682570834426053e-17,-1.1102230246251563e-16,0.0,0.6057889344262296,0.44180441058206,0.9689786610774838,0.0136857869103711,0.8238712433402309,0.0841406556283027
0.0048,0.024,0.0578416399247253,1.8030862684225216e-17,0.0,0.0,0.6050204918032787,0.3673433851529846,0.9740473427776478,0.0114199340788648,0.8389017156442931,0.0762889174235737
0.0208,0.104,0.230192553200356,-4.935652520175133e-17,1.1102230246251563e-16,0.0,0.6629142342032966,0.5729596559000973,0.9263038911039668,0.0332465116137068,0.7285297274174702,0.137552722288004
0.0202,0.101,0.2229517574508261,9.470884500677809e-18,-3.3306690738754696e-16,0.0,0.620843841892532,0.4243636670545904,0.9582875522581296,0.0185041531130669,0.7957637452804467,0.0992158510445098
0.0154,0.077,0.1853167290232352,-3.2959805340619417e-17,0.0,0.0,0.6493928606604663,0.5089385540385838,0.9437764467531036,0.0251308652774485,0.7628849366933927,0.1175409602462251
0.0156,0.078,0.181065213014547,-2.684688958324396e-17,3.3306690738754696e-16,0.0,0.6900272540185772,0.7236412727822582,0.9379759161125372,0.0278083126163599,0.750953651126015,0.1243868668325617
0.012,0.06,0.1342277096599654,-1.3065453279452249e-17,-5.551115123125783e-17,0.0,0.657854609929078,0.5523043192610286,0.943132793438482,0.0254271541372272,0.7615315396923147,0.1183121051569862
0.012,0.06,0.1404241516143588,5.1720543725859056e-17,-1.1102230246251563e-16,0.0,0.6567375886524823,0.5647636728625256,0.9591472871674156,0.0181146972167341,0.797879459647011,0.0980627151209033
0.0182,0.091,0.2024670549207467,-8.992954059809709e-18,5.551115123125783e-17,0.0,0.6842926050846843,0.7005514944813661,0.940928733963186,0.0264432688348055,0.756954189427561,0.1209304030373621
0.0104,0.052,0.1205788064035032,-1.8248765329064912e-17,0.0,0.0,0.6089946445959104,0.4098859311057176,0.9663218650896016,0.0148781935121549,0.8164839655223595,0.0880523397130289
0.0054,0.027,0.0658280876201776,1.7892390228481784e-17,0.0,0.0,0.6271934833085913,0.4174051508847033,0.971727907294399,0.0124553244802849,0.8318569278691474,0.0799513621467922
0.007,0.035,0.0785951000555074,6.592977612157288e-18,-5.551115123125783e-17,0.0,0.6412731310140637,0.508856218032384,0.9674620792722652,0.0143660486197034,0.8196172937121333,0.0863888866733376
0.0016,0.008,0.018717487045246,1.1039204943970212e-17,0.0,0.0,0.7239163306451613,0.7972687718900212,0.9712975132993474,0.0126477231367009,0.8305819174330775,0.0806175281316521
0.0098,0.049,0.1099057361127262,-1.1535321931867494e-17,0.0,0.0,0.6258932595120067,0.452785529705552,0.9606660903381664,0.0174275387861359,0.8016722166164466,0.0960031673933199
0.0166,0.083,0.1951041338811183,7.522116783129099e-17,0.0,0.0,0.6766696009775197,0.6463224071289778,0.9418272445777072,0.0260287507178645,0.7588097111774755,0.1198671196866398
0.008,0.04,0.0949474128828365,-1.3348502808336152e-17,0.0,0.0,0.683046875,0.6199308051337192,0.954498098175946,0.0202249325951076,0.7866882520252245,0.1041973353001892
0.0038,0.019,0.0454990590781736,7.947608677095634e-18,0.0,0.0,0.6045388701110574,0.3201333144098727,0.9823150063256764,0.0077492214071073,0.86701506222762,0.0619733576731327
0.0134,0.067,0.1536240055118158,-1.101989617214955e-17,-1.1102230246251563e-16,0.0,0.6215386092047799,0.4117517650022599,0.9555174524880768,0.0197613761651724,0.7890911393233483,0.1028728332679893
0.0072,0.036,0.0817128729465636,4.770704055432787e-18,1.6653345369377348e-16,0.0,0.6487724757952974,0.5452131939218683,0.9683095207529356,0.0139857979927204,0.8219818007981641,0.0851377979105937
0.008,0.04,0.0852089039751059,-1.7644957578029452e-17,0.0,0.0,0.630546875,0.5737955623654217,0.9512394915722372,0.0217101278848649,0.7791821827212242,0.1083609868716439
0.008,0.04,0.0907597367169424,-1.9574423483095626e-18,0.0,0.0,0.5431250000000001,0.1741438681395616,0.9862944913321062,0.0059933924981548,0.8829294713948306,0.0540739865780167
0.0054,0.027,0.0620206109784613,-1.4661231993683902e-17,0.0,0.0,0.7006204560161395,0.6927791159594195,0.9597909660568776,0.0178233421407427,0.7994780961013922,0.0971934304450888
0.0124,0.062,0.1500560534005963,-2.9798508752228337e-17,1.1102230246251563e-16,0.0,0.6507497076827842,0.5457458435832394,0.9447540690503994,0.0246812289030574,0.7649554702836063,0.1163638453339411
0.0052,0.026,0.0590821113786945,-1.8322771376569612e-17,-5.551115123125783e-17,0.0,0.6459879955773179,0.5138225397938192,0.9682807821598184,0.0139986876704086,0.8219011009574133,0.0851804378036411
0.0175999999999999,0.088,0.2035693043694387,-3.6604561034538004e-18,-5.551115123125783e-17,0.0,0.6312674441786283,0.4597356579019401,0.9496467188276916,0.0224379279730393,0.7756046320168163,0.1103596059196132
0.0046,0.023,0.055567818820264,-5.54981223256005e-18,-1.1102230246251563e-16,0.0,0.5896933825819947,0.3254753892826772,0.978099714438889,0.0096168678881973,0.8520125493120752,0.0695540084529613
0.0036,0.018,0.0430105738549119,-2.1741463133665466e-17,0.0,0.0,0.7649355057705363,0.9888081589710456,0.948838070816822,0.0228078981640853,0.7738099710792316,0.1113656783925087
0.0021999999999999,0.011,0.0252183457334472,-1.4733389805491082e-17,1.1102230246251563e-16,0.0,0.6126482213438735,0.3418516298095752,0.9857272017114947,0.0062432586730935,0.8805311827776592,0.055255259494012
